Period,Ticker,Category,Universe,Drop threshold,Number of big drop days,Average 1-day return,Benchmark average 1-day return,Edge vs benchmark 1-day return,1-day win rate,Best 1-day return,Worst 1-day return,Average 1-day winning trade,Average 1-day losing trade,Average 3-day return,Benchmark average 3-day return,Edge vs benchmark 3-day return,3-day win rate,Best 3-day return,Worst 3-day return,Average 3-day winning trade,Average 3-day losing trade,Average 5-day return,Benchmark average 5-day return,Edge vs benchmark 5-day return,5-day win rate,Best 5-day return,Worst 5-day return,Average 5-day winning trade,Average 5-day losing trade
2015-2019,IWM,Broad Index,Core,-1.0%,166,-0.07%,0.04%,-0.11%,50.60%,4.81%,-3.90%,0.92%,-1.08%,0.06%,0.11%,-0.05%,55.42%,7.17%,-7.43%,1.65%,-1.91%,0.26%,0.19%,0.07%,58.43%,8.61%,-8.40%,2.21%,-2.49%
2015-2019,IWM,Broad Index,Core,-1.5%,87,0.04%,0.04%,0.01%,52.87%,4.81%,-3.84%,1.05%,-1.09%,0.28%,0.11%,0.17%,60.92%,7.17%,-6.06%,1.80%,-2.08%,0.41%,0.19%,0.22%,60.92%,8.61%,-8.40%,2.37%,-2.64%
2015-2019,IWM,Broad Index,Core,-2.0%,40,0.08%,0.04%,0.04%,57.50%,2.19%,-3.28%,1.04%,-1.22%,0.12%,0.11%,0.01%,60.00%,5.79%,-6.06%,1.77%,-2.34%,0.42%,0.19%,0.23%,60.00%,5.06%,-8.13%,2.26%,-2.34%
2015-2019,IWM,Broad Index,Core,-2.5%,24,0.05%,0.04%,0.01%,58.33%,2.17%,-3.28%,1.07%,-1.38%,0.48%,0.11%,0.36%,66.67%,5.79%,-5.76%,1.83%,-2.23%,1.40%,0.19%,1.21%,79.17%,5.06%,-3.69%,2.30%,-2.01%
2015-2019,IWM,Broad Index,Core,-3.0%,12,0.59%,0.04%,0.56%,75.00%,2.17%,-3.28%,1.27%,-1.42%,0.92%,0.11%,0.80%,66.67%,5.79%,-2.66%,2.18%,-1.62%,1.41%,0.19%,1.22%,83.33%,4.60%,-1.83%,2.02%,-1.63%
2015-2019,DIA,Broad Index,Core,-1.0%,111,0.14%,0.05%,0.09%,63.06%,4.86%,-4.57%,0.97%,-1.28%,0.40%,0.15%,0.24%,60.36%,6.29%,-7.77%,1.77%,-1.69%,0.65%,0.25%,0.40%,65.77%,7.00%,-7.50%,2.04%,-2.02%
2015-2019,DIA,Broad Index,Core,-1.5%,58,0.15%,0.05%,0.10%,65.52%,4.86%,-4.57%,1.11%,-1.66%,0.52%,0.15%,0.37%,63.79%,5.68%,-7.77%,1.96%,-2.02%,0.79%,0.25%,0.54%,67.24%,7.00%,-7.50%,2.18%,-2.05%
2015-2019,DIA,Broad Index,Core,-2.0%,30,0.23%,0.05%,0.18%,66.67%,4.86%,-4.57%,1.33%,-1.99%,0.64%,0.15%,0.49%,53.33%,5.68%,-7.77%,2.66%,-1.66%,1.03%,0.25%,0.77%,70.00%,7.00%,-7.50%,2.52%,-2.46%
2015-2019,DIA,Broad Index,Core,-2.5%,14,0.02%,0.05%,-0.03%,50.00%,4.86%,-4.57%,2.22%,-2.18%,1.20%,0.15%,1.05%,57.14%,5.68%,-2.42%,3.32%,-1.61%,2.00%,0.25%,1.74%,85.71%,7.00%,-5.06%,2.91%,-3.50%
2015-2019,DIA,Broad Index,Core,-3.0%,8,-0.58%,0.05%,-0.63%,37.50%,2.34%,-3.67%,1.42%,-1.78%,0.76%,0.15%,0.60%,50.00%,5.10%,-2.40%,3.22%,-1.70%,2.14%,0.25%,1.89%,87.50%,5.79%,-1.93%,2.73%,-1.93%
2015-2019,XLK,Sector,Core,-1.0%,144,0.18%,0.08%,0.11%,57.64%,6.04%,-4.18%,1.25%,-1.27%,0.47%,0.23%,0.25%,58.33%,6.63%,-8.34%,2.19%,-1.92%,0.92%,0.38%,0.54%,65.28%,8.98%,-8.43%,2.54%,-2.11%
2015-2019,XLK,Sector,Core,-1.5%,93,0.13%,0.08%,0.06%,55.91%,6.04%,-4.18%,1.33%,-1.40%,0.71%,0.23%,0.48%,62.37%,6.63%,-8.34%,2.37%,-2.04%,1.10%,0.38%,0.72%,67.74%,8.98%,-8.43%,2.71%,-2.28%
2015-2019,XLK,Sector,Core,-2.0%,50,0.25%,0.08%,0.17%,58.00%,6.04%,-4.18%,1.56%,-1.56%,0.89%,0.23%,0.66%,60.00%,6.63%,-8.34%,2.63%,-1.72%,1.33%,0.38%,0.95%,70.00%,8.50%,-8.43%,2.89%,-2.30%
2015-2019,XLK,Sector,Core,-2.5%,30,0.38%,0.08%,0.31%,56.67%,6.04%,-4.18%,2.03%,-1.76%,1.17%,0.23%,0.94%,60.00%,6.63%,-2.69%,2.88%,-1.40%,1.88%,0.38%,1.50%,73.33%,8.50%,-4.44%,3.08%,-1.44%
2015-2019,XLK,Sector,Core,-3.0%,19,0.44%,0.08%,0.36%,57.89%,4.43%,-3.94%,2.00%,-1.71%,1.71%,0.23%,1.48%,73.68%,6.63%,-2.65%,2.92%,-1.68%,2.65%,0.38%,2.27%,84.21%,8.50%,-2.63%,3.38%,-1.26%
2015-2019,XLF,Sector,Core,-1.0%,148,0.20%,0.05%,0.15%,63.51%,4.53%,-5.04%,1.03%,-1.26%,0.40%,0.15%,0.25%,56.76%,7.32%,-8.93%,2.03%,-1.75%,0.70%,0.24%,0.46%,64.19%,7.66%,-5.97%,2.24%,-2.06%
2015-2019,XLF,Sector,Core,-1.5%,84,0.24%,0.05%,0.19%,66.67%,4.53%,-5.04%,1.08%,-1.44%,0.60%,0.15%,0.45%,61.90%,7.32%,-8.93%,2.18%,-1.97%,0.92%,0.24%,0.67%,66.67%,7.66%,-5.97%,2.50%,-2.26%
2015-2019,XLF,Sector,Core,-2.0%,48,0.16%,0.05%,0.11%,62.50%,4.53%,-5.04%,1.31%,-1.76%,0.62%,0.15%,0.47%,62.50%,7.32%,-8.93%,2.42%,-2.39%,0.97%,0.24%,0.73%,64.58%,7.66%,-5.72%,2.69%,-2.17%
2015-2019,XLF,Sector,Core,-2.5%,27,0.25%,0.05%,0.20%,62.96%,4.22%,-4.27%,1.46%,-1.82%,0.84%,0.15%,0.69%,59.26%,7.32%,-4.62%,2.71%,-1.89%,1.26%,0.24%,1.02%,70.37%,6.85%,-5.01%,2.60%,-1.93%
2015-2019,XLF,Sector,Core,-3.0%,15,0.07%,0.05%,0.02%,60.00%,4.22%,-4.27%,1.88%,-2.64%,0.93%,0.15%,0.79%,60.00%,7.32%,-4.62%,3.16%,-2.41%,1.52%,0.24%,1.28%,66.67%,6.85%,-5.01%,2.90%,-1.24%
2015-2019,XLE,Sector,Core,-1.0%,241,0.04%,0.00%,0.04%,54.36%,6.22%,-5.37%,1.09%,-1.21%,0.21%,0.01%,0.20%,56.85%,11.03%,-10.74%,2.01%,-2.15%,0.27%,0.02%,0.25%,54.36%,10.55%,-10.85%,2.57%,-2.47%
2015-2019,XLE,Sector,Core,-1.5%,136,-0.14%,0.00%,-0.14%,50.74%,6.22%,-5.37%,1.12%,-1.43%,0.11%,0.01%,0.10%,58.09%,6.99%,-10.74%,2.00%,-2.52%,0.09%,0.02%,0.07%,50.74%,10.55%,-10.85%,2.83%,-2.74%
2015-2019,XLE,Sector,Core,-2.0%,84,-0.28%,0.00%,-0.28%,42.86%,6.22%,-5.37%,1.32%,-1.48%,-0.12%,0.01%,-0.13%,57.14%,6.99%,-10.74%,2.14%,-3.12%,0.26%,0.02%,0.24%,52.38%,10.55%,-9.00%,3.04%,-2.80%
2015-2019,XLE,Sector,Core,-2.5%,44,-0.11%,0.00%,-0.12%,52.27%,6.22%,-5.37%,1.48%,-1.86%,0.16%,0.01%,0.15%,59.09%,6.99%,-10.74%,2.54%,-3.28%,0.63%,0.02%,0.61%,54.55%,10.55%,-9.00%,3.91%,-3.31%
2015-2019,XLE,Sector,Core,-3.0%,30,0.11%,0.00%,0.10%,60.00%,6.22%,-5.37%,1.59%,-2.12%,0.85%,0.01%,0.84%,66.67%,6.99%,-6.32%,2.86%,-3.18%,1.29%,0.02%,1.27%,60.00%,10.55%,-7.99%,4.52%,-3.56%
2015-2019,XLV,Sector,Core,-1.0%,145,0.13%,0.04%,0.09%,57.24%,4.36%,-4.43%,1.07%,-1.13%,0.29%,0.13%,0.16%,57.93%,5.65%,-8.11%,1.71%,-1.66%,0.56%,0.21%,0.35%,66.90%,6.50%,-8.12%,1.88%,-2.10%
2015-2019,XLV,Sector,Core,-1.5%,69,0.05%,0.04%,0.01%,55.07%,4.36%,-4.25%,1.21%,-1.37%,0.31%,0.13%,0.18%,57.97%,5.64%,-8.11%,1.90%,-1.88%,0.64%,0.21%,0.43%,66.67%,6.50%,-7.02%,2.11%,-2.30%
2015-2019,XLV,Sector,Core,-2.0%,38,0.15%,0.04%,0.11%,57.89%,4.36%,-4.25%,1.53%,-1.74%,0.54%,0.13%,0.41%,63.16%,5.64%,-8.11%,2.20%,-2.32%,0.96%,0.21%,0.75%,68.42%,6.50%,-6.64%,2.33%,-2.01%
2015-2019,XLV,Sector,Core,-2.5%,18,-0.18%,0.04%,-0.22%,55.56%,2.68%,-4.25%,1.19%,-1.89%,0.90%,0.13%,0.77%,66.67%,5.19%,-4.11%,2.27%,-1.86%,1.44%,0.21%,1.23%,77.78%,6.50%,-6.64%,2.49%,-2.21%
2015-2019,XLV,Sector,Core,-3.0%,7,-0.36%,0.04%,-0.40%,57.14%,1.42%,-4.25%,1.19%,-2.42%,0.61%,0.13%,0.48%,57.14%,5.19%,-4.11%,3.02%,-2.61%,1.26%,0.21%,1.05%,71.43%,6.50%,-6.64%,3.14%,-3.42%
2015-2019,XLI,Sector,Expanded Addition,-1.0%,141,0.03%,0.04%,-0.01%,57.45%,4.66%,-4.54%,0.88%,-1.12%,0.29%,0.13%,0.16%,57.45%,6.07%,-7.45%,1.73%,-1.66%,0.53%,0.22%,0.32%,60.28%,8.24%,-7.94%,2.04%,-1.75%
2015-2019,XLI,Sector,Expanded Addition,-1.5%,73,-0.07%,0.04%,-0.11%,56.16%,4.66%,-4.54%,1.02%,-1.47%,0.49%,0.13%,0.36%,58.90%,6.07%,-7.45%,2.18%,-1.95%,0.68%,0.22%,0.46%,58.90%,8.24%,-7.94%,2.55%,-2.00%
2015-2019,XLI,Sector,Expanded Addition,-2.0%,38,0.13%,0.04%,0.08%,63.16%,4.66%,-4.54%,1.19%,-1.69%,0.72%,0.13%,0.59%,60.53%,6.07%,-7.45%,2.28%,-1.67%,0.94%,0.22%,0.72%,60.53%,8.24%,-5.36%,2.70%,-1.76%
2015-2019,XLI,Sector,Expanded Addition,-2.5%,22,0.31%,0.04%,0.26%,59.09%,4.66%,-3.56%,1.54%,-1.48%,1.00%,0.13%,0.87%,59.09%,6.07%,-2.93%,2.59%,-1.30%,1.55%,0.22%,1.33%,72.73%,8.24%,-2.96%,2.69%,-1.52%
2015-2019,XLI,Sector,Expanded Addition,-3.0%,11,0.33%,0.04%,0.29%,45.45%,4.66%,-2.64%,2.41%,-1.41%,1.25%,0.13%,1.11%,54.55%,6.07%,-2.93%,3.80%,-1.82%,2.66%,0.22%,2.44%,81.82%,8.24%,-2.96%,3.67%,-1.92%
2015-2019,XLY,Sector,Expanded Addition,-1.0%,127,0.16%,0.05%,0.10%,59.06%,5.93%,-3.99%,0.98%,-1.03%,0.35%,0.17%,0.18%,55.91%,6.81%,-7.45%,1.84%,-1.54%,0.54%,0.28%,0.26%,61.42%,8.46%,-8.02%,2.14%,-1.99%
2015-2019,XLY,Sector,Expanded Addition,-1.5%,65,0.11%,0.05%,0.05%,53.85%,5.93%,-3.99%,1.26%,-1.24%,0.66%,0.17%,0.49%,58.46%,6.81%,-7.45%,2.42%,-1.82%,0.86%,0.28%,0.58%,66.15%,8.46%,-8.02%,2.49%,-2.33%
2015-2019,XLY,Sector,Expanded Addition,-2.0%,38,-0.01%,0.05%,-0.06%,55.26%,3.31%,-3.99%,1.16%,-1.45%,0.84%,0.17%,0.67%,60.53%,6.81%,-7.45%,2.51%,-1.73%,1.38%,0.28%,1.10%,71.05%,7.05%,-7.41%,2.75%,-1.98%
2015-2019,XLY,Sector,Expanded Addition,-2.5%,22,0.09%,0.05%,0.03%,59.09%,3.02%,-3.99%,1.26%,-1.61%,0.69%,0.17%,0.52%,59.09%,5.80%,-7.45%,2.73%,-2.27%,1.56%,0.28%,1.29%,72.73%,6.13%,-7.41%,2.94%,-2.10%
2015-2019,XLY,Sector,Expanded Addition,-3.0%,11,-0.60%,0.05%,-0.65%,36.36%,2.56%,-3.99%,1.11%,-1.57%,0.53%,0.17%,0.36%,45.45%,5.80%,-2.45%,2.85%,-1.41%,2.06%,0.28%,1.78%,72.73%,5.13%,-1.39%,3.14%,-0.84%
2015-2019,XLP,Sector,Expanded Addition,-1.0%,95,-0.03%,0.03%,-0.07%,50.53%,2.79%,-3.63%,0.82%,-0.91%,0.28%,0.10%,0.17%,62.11%,3.78%,-4.40%,1.32%,-1.43%,0.46%,0.17%,0.29%,64.21%,5.43%,-7.63%,1.63%,-1.64%
2015-2019,XLP,Sector,Expanded Addition,-1.5%,41,0.04%,0.03%,0.01%,51.22%,2.79%,-3.63%,1.05%,-1.01%,0.30%,0.10%,0.19%,63.41%,3.78%,-4.40%,1.52%,-1.83%,0.58%,0.17%,0.41%,68.29%,3.59%,-7.63%,1.80%,-2.03%
2015-2019,XLP,Sector,Expanded Addition,-2.0%,16,0.13%,0.03%,0.10%,56.25%,2.79%,-3.48%,1.20%,-1.25%,0.52%,0.10%,0.42%,68.75%,3.78%,-3.89%,1.87%,-2.42%,0.51%,0.17%,0.34%,62.50%,3.59%,-7.63%,1.95%,-1.89%
2015-2019,XLP,Sector,Expanded Addition,-2.5%,8,0.08%,0.03%,0.05%,50.00%,2.79%,-3.48%,1.67%,-1.50%,0.77%,0.10%,0.67%,62.50%,3.78%,-2.41%,2.30%,-1.77%,0.92%,0.17%,0.75%,62.50%,3.59%,-1.66%,1.89%,-0.70%
2015-2019,XLP,Sector,Expanded Addition,-3.0%,2,0.17%,0.03%,0.14%,50.00%,1.10%,-0.76%,1.10%,-0.76%,1.08%,0.10%,0.98%,50.00%,3.67%,-1.51%,3.67%,-1.51%,1.22%,0.17%,1.05%,50.00%,2.74%,-0.29%,2.74%,-0.29%
2015-2019,XLU,Sector,Expanded Addition,-1.0%,135,-0.08%,0.04%,-0.12%,47.41%,2.22%,-3.75%,0.72%,-0.80%,0.25%,0.13%,0.12%,60.00%,4.30%,-5.04%,1.35%,-1.41%,0.17%,0.21%,-0.04%,55.56%,4.46%,-5.70%,1.67%,-1.71%
2015-2019,XLU,Sector,Expanded Addition,-1.5%,57,-0.21%,0.04%,-0.25%,42.11%,1.78%,-3.07%,0.75%,-0.91%,0.03%,0.13%,-0.10%,57.89%,2.66%,-3.80%,1.08%,-1.41%,-0.08%,0.21%,-0.28%,52.63%,3.77%,-5.44%,1.44%,-1.76%
2015-2019,XLU,Sector,Expanded Addition,-2.0%,29,-0.04%,0.04%,-0.09%,55.17%,1.78%,-3.07%,0.74%,-1.01%,0.37%,0.13%,0.24%,62.07%,2.66%,-2.87%,1.18%,-0.96%,0.08%,0.21%,-0.13%,58.62%,2.56%,-5.44%,1.46%,-1.89%
2015-2019,XLU,Sector,Expanded Addition,-2.5%,14,-0.23%,0.04%,-0.27%,57.14%,1.78%,-3.07%,0.83%,-1.65%,0.21%,0.13%,0.08%,50.00%,2.66%,-2.87%,1.49%,-1.07%,-0.29%,0.21%,-0.50%,57.14%,2.52%,-5.44%,1.26%,-2.37%
2015-2019,XLU,Sector,Expanded Addition,-3.0%,10,-0.17%,0.04%,-0.21%,50.00%,1.78%,-3.07%,1.23%,-1.56%,0.51%,0.13%,0.39%,60.00%,2.66%,-2.87%,1.68%,-1.24%,-0.69%,0.21%,-0.90%,50.00%,2.52%,-5.44%,1.46%,-2.84%
2015-2019,XLB,Sector,Expanded Addition,-1.0%,173,0.02%,0.03%,-0.02%,52.02%,4.48%,-4.19%,1.00%,-1.05%,0.10%,0.10%,-0.00%,54.91%,7.05%,-8.29%,1.71%,-1.87%,0.27%,0.17%,0.11%,57.23%,9.06%,-8.22%,2.10%,-2.17%
2015-2019,XLB,Sector,Expanded Addition,-1.5%,83,0.17%,0.03%,0.14%,63.86%,4.48%,-4.19%,1.06%,-1.41%,0.40%,0.10%,0.30%,60.24%,7.05%,-8.00%,2.04%,-2.10%,0.53%,0.17%,0.37%,53.01%,8.96%,-7.86%,2.87%,-2.11%
2015-2019,XLB,Sector,Expanded Addition,-2.0%,43,0.05%,0.03%,0.02%,60.47%,4.48%,-4.19%,1.27%,-1.80%,0.61%,0.10%,0.51%,60.47%,6.60%,-5.34%,2.48%,-2.24%,1.14%,0.17%,0.97%,58.14%,8.96%,-7.38%,3.51%,-2.16%
2015-2019,XLB,Sector,Expanded Addition,-2.5%,25,-0.00%,0.03%,-0.04%,52.00%,4.48%,-3.82%,1.68%,-1.83%,0.47%,0.10%,0.37%,56.00%,5.83%,-5.34%,2.54%,-2.16%,1.32%,0.17%,1.15%,60.00%,8.96%,-7.38%,3.83%,-2.46%
2015-2019,XLB,Sector,Expanded Addition,-3.0%,11,0.29%,0.03%,0.25%,72.73%,3.27%,-3.37%,1.34%,-2.52%,1.33%,0.10%,1.23%,72.73%,4.76%,-3.48%,2.54%,-1.88%,3.18%,0.17%,3.02%,90.91%,8.96%,-2.26%,3.73%,-2.26%
2015-2019,XLRE,Sector,Expanded Addition,-1.0%,121,-0.13%,0.04%,-0.17%,47.11%,3.19%,-5.30%,0.87%,-1.02%,0.11%,0.12%,-0.02%,51.24%,4.15%,-5.12%,1.60%,-1.47%,0.04%,0.20%,-0.17%,57.02%,5.29%,-7.31%,1.67%,-2.13%
2015-2019,XLRE,Sector,Expanded Addition,-1.5%,60,-0.06%,0.04%,-0.10%,50.00%,3.19%,-5.30%,1.01%,-1.13%,0.23%,0.12%,0.11%,51.67%,4.15%,-4.05%,1.86%,-1.51%,0.18%,0.20%,-0.02%,60.00%,5.29%,-7.31%,1.69%,-2.09%
2015-2019,XLRE,Sector,Expanded Addition,-2.0%,21,0.46%,0.04%,0.42%,57.14%,3.19%,-1.99%,1.36%,-0.75%,0.76%,0.12%,0.64%,61.90%,4.15%,-3.76%,2.00%,-1.25%,0.71%,0.20%,0.51%,57.14%,5.29%,-6.25%,2.34%,-1.46%
2015-2019,XLRE,Sector,Expanded Addition,-2.5%,11,0.77%,0.04%,0.73%,63.64%,3.19%,-0.80%,1.48%,-0.46%,1.08%,0.12%,0.95%,63.64%,4.15%,-3.76%,2.74%,-1.83%,0.66%,0.20%,0.46%,54.55%,5.29%,-6.25%,2.84%,-1.96%
2015-2019,XLRE,Sector,Expanded Addition,-3.0%,6,0.89%,0.04%,0.85%,66.67%,3.19%,-0.80%,1.73%,-0.79%,0.70%,0.12%,0.58%,50.00%,3.79%,-1.22%,2.59%,-1.18%,-0.55%,0.20%,-0.75%,33.33%,3.67%,-6.25%,2.64%,-2.14%
2015-2019,SMH,Semiconductors,Expanded Addition,-1.0%,238,0.15%,0.09%,0.06%,52.94%,5.62%,-4.51%,1.34%,-1.19%,0.40%,0.28%,0.12%,55.88%,10.51%,-7.52%,2.46%,-2.21%,0.75%,0.47%,0.28%,60.50%,9.90%,-8.93%,3.00%,-2.71%
2015-2019,SMH,Semiconductors,Expanded Addition,-1.5%,141,0.10%,0.09%,0.00%,51.06%,5.62%,-4.51%,1.47%,-1.33%,0.32%,0.28%,0.04%,53.90%,7.43%,-7.52%,2.68%,-2.44%,0.58%,0.47%,0.11%,56.03%,9.90%,-8.93%,3.19%,-2.74%
2015-2019,SMH,Semiconductors,Expanded Addition,-2.0%,84,0.18%,0.09%,0.09%,53.57%,5.62%,-4.51%,1.56%,-1.41%,0.31%,0.28%,0.03%,52.38%,7.43%,-7.52%,2.76%,-2.37%,0.81%,0.47%,0.34%,58.33%,9.90%,-8.79%,3.19%,-2.52%
2015-2019,SMH,Semiconductors,Expanded Addition,-2.5%,56,0.31%,0.09%,0.22%,55.36%,5.62%,-4.51%,1.93%,-1.70%,0.56%,0.28%,0.28%,53.57%,7.43%,-7.52%,3.14%,-2.41%,1.04%,0.47%,0.57%,53.57%,9.90%,-5.78%,3.85%,-2.21%
2015-2019,SMH,Semiconductors,Expanded Addition,-3.0%,33,0.78%,0.09%,0.68%,60.61%,4.66%,-3.08%,2.10%,-1.27%,0.74%,0.28%,0.46%,57.58%,6.70%,-5.09%,3.08%,-2.43%,1.65%,0.47%,1.18%,60.61%,9.90%,-3.89%,3.79%,-1.65%
2015-2019,SOXX,Semiconductors,Expanded Addition,-1.0%,233,0.17%,0.10%,0.07%,54.08%,6.00%,-4.71%,1.34%,-1.21%,0.39%,0.29%,0.10%,55.79%,10.43%,-7.59%,2.49%,-2.25%,0.78%,0.48%,0.30%,61.37%,9.66%,-10.21%,3.03%,-2.80%
2015-2019,SOXX,Semiconductors,Expanded Addition,-1.5%,146,0.03%,0.10%,-0.07%,50.00%,6.00%,-4.71%,1.40%,-1.35%,0.36%,0.29%,0.07%,53.42%,7.82%,-7.59%,2.59%,-2.20%,0.68%,0.48%,0.19%,56.85%,9.66%,-10.21%,3.11%,-2.53%
2015-2019,SOXX,Semiconductors,Expanded Addition,-2.0%,86,0.16%,0.10%,0.07%,55.81%,6.00%,-4.71%,1.51%,-1.54%,0.45%,0.29%,0.17%,53.49%,7.82%,-7.59%,2.87%,-2.33%,0.97%,0.48%,0.49%,60.47%,9.66%,-6.16%,3.22%,-2.48%
2015-2019,SOXX,Semiconductors,Expanded Addition,-2.5%,59,0.22%,0.10%,0.13%,57.63%,6.00%,-4.71%,1.64%,-1.70%,0.47%,0.29%,0.18%,52.54%,7.46%,-7.59%,3.18%,-2.52%,1.11%,0.48%,0.63%,57.63%,9.66%,-6.16%,3.74%,-2.47%
2015-2019,SOXX,Semiconductors,Expanded Addition,-3.0%,37,0.60%,0.10%,0.50%,64.86%,4.51%,-4.06%,1.82%,-1.67%,0.40%,0.29%,0.11%,54.05%,6.48%,-7.59%,3.30%,-3.02%,1.29%,0.48%,0.81%,62.16%,9.66%,-6.16%,3.76%,-2.78%
2015-2019,IGV,Software,Expanded Addition,-1.0%,184,0.18%,0.08%,0.10%,62.50%,6.51%,-4.52%,1.06%,-1.29%,0.40%,0.25%,0.15%,56.52%,8.36%,-8.59%,2.06%,-1.78%,0.77%,0.42%,0.35%,63.04%,9.67%,-9.21%,2.57%,-2.35%
2015-2019,IGV,Software,Expanded Addition,-1.5%,114,0.16%,0.08%,0.08%,59.65%,6.51%,-4.52%,1.17%,-1.33%,0.50%,0.25%,0.25%,56.14%,8.36%,-8.59%,2.37%,-1.89%,1.05%,0.42%,0.63%,66.67%,9.67%,-9.21%,2.77%,-2.41%
2015-2019,IGV,Software,Expanded Addition,-2.0%,66,0.16%,0.08%,0.08%,56.06%,6.51%,-4.52%,1.42%,-1.44%,0.63%,0.25%,0.38%,57.58%,8.36%,-8.59%,2.80%,-2.30%,1.09%,0.42%,0.68%,66.67%,9.67%,-9.21%,3.22%,-3.16%
2015-2019,IGV,Software,Expanded Addition,-2.5%,43,-0.10%,0.08%,-0.18%,53.49%,4.59%,-4.52%,1.36%,-1.78%,0.72%,0.25%,0.47%,60.47%,8.36%,-8.59%,2.94%,-2.68%,1.33%,0.42%,0.92%,67.44%,9.67%,-9.21%,3.56%,-3.28%
2015-2019,IGV,Software,Expanded Addition,-3.0%,29,0.21%,0.08%,0.13%,58.62%,4.59%,-4.52%,1.61%,-1.77%,1.22%,0.25%,0.97%,65.52%,8.36%,-8.59%,3.36%,-2.83%,2.12%,0.42%,1.71%,75.86%,9.67%,-9.21%,3.89%,-3.44%
2015-2019,TLT,Bonds,Expanded Addition,-1.0%,118,0.01%,0.02%,-0.01%,53.39%,2.68%,-1.93%,0.68%,-0.76%,-0.12%,0.05%,-0.17%,44.92%,5.47%,-2.95%,1.05%,-1.07%,0.05%,0.08%,-0.04%,48.31%,5.04%,-3.92%,1.54%,-1.35%
